date,symbol,reportedCurrency,cik,filingDate,acceptedDate,fiscalYear,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,accountsReceivables,otherReceivables,inventory,prepaids,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,totalPayables,accountPayables,otherPayables,accruedExpenses,shortTermDebt,capitalLeaseObligationsCurrent,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,capitalLeaseObligationsNonCurrent,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,treasuryStock,preferredStock,commonStock,retainedEarnings,additionalPaidInCapital,accumulatedOtherComprehensiveIncomeLoss,otherTotalStockholdersEquity,totalStockholdersEquity,totalEquity,minorityInterest,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt,symbol_income,reportedCurrency_income,cik_income,filingDate_income,acceptedDate_income,fiscalYear_income,period_income,revenue,costOfRevenue,grossProfit,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,netInterestIncome,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebit,nonOperatingIncomeExcludingInterest,operatingIncome,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeTaxExpense,netIncomeFromContinuingOperations,netIncomeFromDiscontinuedOperations,otherAdjustmentsToNetIncome,netIncome,netIncomeDeductions,bottomLineNetIncome,eps,epsDiluted,weightedAverageShsOut,weightedAverageShsOutDil,symbol_cashflow,reportedCurrency_cashflow,cik_cashflow,filingDate_cashflow,acceptedDate_cashflow,fiscalYear_cashflow,period_cashflow,netIncome_cashflow,depreciationAndAmortization_cashflow,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables_cashflow,inventory_cashflow,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivities,netCashProvidedByInvestingActivities,netDebtIssuance,longTermNetDebtIssuance,shortTermNetDebtIssuance,netStockIssuance,netCommonStockIssuance,commonStockIssuance,commonStockRepurchased,netPreferredStockIssuance,netDividendsPaid,commonDividendsPaid,preferredDividendsPaid,otherFinancingActivities,netCashProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,incomeTaxesPaid,interestPaid
2020-09-30,AXP,USD,0000004962,2020-10-23,2020-10-23 12:01:09,2020,Q3,32726000000,14630000000,47356000000,40389000000,40389000000,0,0,0,0,87745000000,4835000000,0,0,0,122203000000,0,-27524000000,99514000000,0,187259000000,8232000000,8232000000,0,0,1716000000,0,0,0,85461000000,95409000000,44777000000,0,0,0,25204000000,69981000000,0,0,165390000000,0,0,161000000,12762000000,11818000000,-2872000000,0,21869000000,21869000000,0,187259000000,136833000000,46493000000,13767000000,AXP,USD,0000004962,2020-10-23,2020-10-23 12:01:09,2020,Q3,9267000000,1115000000,8152000000,0,1408000000,1822000000,3230000000,3558000000,6788000000,7903000000,1874000000,2324000000,450000000,404000000,1768000000,1364000000,0,1364000000,0,1364000000,291000000,1073000000,0,0,1073000000,0,1050000000,1.31,1.3,804000000,805000000,AXP,USD,0000004962,2020-10-23,2020-10-23 12:01:09,2020,Q3,1073000000,404000000,-256000000,66000000,228000000,0,0,868000000,-640000000,665000000,2180000000,-353000000,-2094000000,-2845000000,330000000,5000000,-4957000000,-3878000000,-4000000000,122000000,0,0,1000000,-1000000,0,-363000000,-363000000,0,639000000,-3602000000,-97000000,-6476000000,35627000000,42103000000,2180000000,-353000000,1827000000,0,0
2020-06-30,AXP,USD,0000004962,2020-07-24,2020-07-24 13:23:32,2020,Q2,41248000000,11748000000,52996000000,37034000000,37034000000,0,0,0,0,90030000000,4829000000,0,0,0,120812000000,0,-27063000000,98578000000,0,188608000000,7731000000,7731000000,0,0,1567000000,0,0,0,84805000000,94103000000,48797000000,0,0,0,24646000000,73443000000,0,0,167546000000,0,0,161000000,12052000000,11760000000,-2911000000,0,21062000000,21062000000,0,188608000000,132560000000,50364000000,9116000000,AXP,USD,0000004962,2020-07-24,2020-07-24 13:23:32,2020,Q2,8224000000,2097000000,6127000000,0,1349000000,1362000000,2711000000,2794000000,5505000000,7602000000,1884000000,2426000000,542000000,374000000,996000000,622000000,0,622000000,0,622000000,365000000,257000000,0,0,257000000,0,238000000,0.29,0.29,804000000,805000000,AXP,USD,0000004962,2020-07-24,2020-07-24 13:23:32,2020,Q2,257000000,374000000,2000000,66000000,-124000000,0,0,977000000,-1101000000,1555000000,2130000000,-354000000,0,-15135000000,233000000,15475000000,219000000,-5829000000,-3850000000,-1979000000,15000000,15000000,17000000,-2000000,0,-366000000,-366000000,0,6818000000,638000000,508000000,3495000000,42103000000,38608000000,2130000000,-354000000,1776000000,0,0
2020-03-31,AXP,USD,0000004962,2020-04-24,2020-04-24 15:51:23,2020,Q1,35865000000,2955000000,38820000000,44269000000,44269000000,0,0,0,0,83089000000,4798000000,0,0,0,131241000000,0,-33068000000,102971000000,0,186060000000,7977000000,7977000000,0,0,3497000000,0,0,0,77962000000,89436000000,52588000000,0,0,0,23030000000,75618000000,0,0,165054000000,0,0,161000000,12161000000,11680000000,-2996000000,0,21006000000,21006000000,0,186060000000,134196000000,56085000000,20220000000,AXP,USD,0000004962,2020-04-24,2020-04-24 15:51:23,2020,Q1,11041000000,3337000000,7704000000,0,1395000000,1705000000,3100000000,4152000000,7252000000,10589000000,2330000000,3046000000,716000000,337000000,789000000,452000000,0,452000000,0,452000000,85000000,367000000,0,0,367000000,0,333000000,0.41,0.41,807000000,808000000,AXP,USD,0000004962,2020-04-24,2020-04-24 15:51:23,2020,Q1,367000000,337000000,333000000,43000000,-5920000000,0,0,-6229000000,309000000,2621000000,-2219000000,-335000000,0,-997000000,4376000000,18883000000,21927000000,-8729000000,-5849000000,-2880000000,-1007000000,-1007000000,16000000,-1023000000,0,-383000000,-383000000,0,4701000000,-5418000000,-128000000,14162000000,38608000000,24446000000,-2219000000,-335000000,-2554000000,0,0
2019-12-31,AXP,USD,0000004962,2020-02-13,2020-02-13 16:04:42,2019,Q4,24274000000,8415000000,32689000000,56794000000,56794000000,0,0,0,0,89483000000,4834000000,3315000000,267000000,3582000000,149650000000,0,-49228000000,108838000000,0,198321000000,12738000000,12738000000,0,1790000000,6442000000,0,1122000000,0,73287000000,94257000000,57810000000,25000000,2062000000,0,21096000000,80993000000,0,25000000,175250000000,0,0,163000000,13871000000,11774000000,-2737000000,0,23071000000,23071000000,0,198321000000,158065000000,64277000000,40003000000,AXP,USD,0000004962,2020-02-13,2020-02-13 16:04:42,2019,Q4,12166000000,1825000000,10341000000,0,1623000000,1950000000,3573000000,4782000000,8355000000,10180000000,2284000000,3085000000,801000000,305000000,2291000000,1986000000,0,1986000000,0,1986000000,293000000,1693000000,0,0,1693000000,0,1661000000,2.04,2.03,814000000,816000000,AXP,USD,0000004962,2020-02-13,2020-02-13 16:04:42,2019,Q4,1693000000,305000000,-193000000,66000000,301000000,0,0,193000000,108000000,1024000000,3196000000,-431000000,-82000000,-2249000000,2279000000,-4972000000,-5455000000,3026000000,-575000000,3601000000,-1213000000,-1213000000,9000000,-1222000000,0,-374000000,-374000000,0,-16000000,1423000000,-72000000,-908000000,24446000000,25354000000,3196000000,-431000000,2765000000,0,0
2019-09-30,AXP,USD,0000004962,2019-10-21,2019-10-21 13:56:06,2019,Q3,24235000000,6680000000,30915000000,2846000000,2846000000,0,0,0,0,33761000000,4715000000,0,0,0,146766000000,0,8942000000,160423000000,0,194184000000,12866000000,12866000000,0,0,2818000000,0,0,0,75162000000,90846000000,58474000000,0,0,0,21839000000,80313000000,0,0,171159000000,0,0,165000000,13652000000,11869000000,-2661000000,0,23025000000,23025000000,0,194184000000,153446000000,61292000000,37057000000,AXP,USD,0000004962,2019-10-21,2019-10-21 13:56:06,2019,Q3,11866000000,1756000000,10110000000,0,1499000000,1821000000,3320000000,4524000000,7844000000,9600000000,2203000000,3080000000,877000000,300000000,2566000000,2266000000,0,2266000000,0,2266000000,511000000,1755000000,0,0,1755000000,0,1723000000,2.09,2.08,825000000,827000000,AXP,USD,0000004962,2019-10-21,2019-10-21 13:56:06,2019,Q3,1755000000,300000000,134000000,61000000,-4170000000,0,0,-4450000000,280000000,879000000,-1041000000,-374000000,-179000000,-2607000000,2646000000,-239000000,-753000000,667000000,630000000,37000000,-1440000000,-1440000000,11000000,-1451000000,0,-346000000,-346000000,0,721000000,-398000000,214000000,-1978000000,25354000000,27332000000,-1041000000,-374000000,-1415000000,0,0
2019-06-30,AXP,USD,0000004962,2019-07-23,2019-07-23 15:55:11,2019,Q2,26807000000,6706000000,33513000000,3173000000,3173000000,0,0,0,0,36686000000,4658000000,0,0,0,148164000000,0,8095000000,160917000000,0,197603000000,16518000000,16518000000,0,0,2827000000,0,0,0,74604000000,93949000000,57736000000,0,0,0,22826000000,80562000000,0,0,174511000000,0,0,167000000,13551000000,11980000000,-2606000000,0,23092000000,23092000000,0,197603000000,154870000000,60563000000,33756000000,AXP,USD,0000004962,2019-07-23,2019-07-23 15:55:11,2019,Q2,11729000000,1752000000,9977000000,0,1367000000,1776000000,3143000000,4615000000,7758000000,9510000000,2074000000,2965000000,891000000,286000000,2505000000,2219000000,0,2219000000,0,2219000000,458000000,1761000000,0,0,1761000000,0,1729000000,2.07,2.07,834000000,836000000,AXP,USD,0000004962,2019-07-23,2019-07-23 15:55:11,2019,Q2,1761000000,286000000,348000000,71000000,-397000000,0,0,-72000000,-325000000,861000000,2930000000,-492000000,-71000000,-2250000000,199000000,-5176000000,-7790000000,-234000000,-1011000000,777000000,-613000000,-613000000,47000000,-660000000,0,-347000000,-347000000,0,-267000000,-1461000000,22000000,-6299000000,27332000000,33631000000,2930000000,-492000000,2438000000,0,0
2019-03-31,AXP,USD,0000004962,2019-04-23,2019-04-23 12:49:32,2019,Q1,32869000000,4908000000,37777000000,3128000000,3128000000,0,0,0,0,40905000000,4479000000,0,0,0,143885000000,0,7924000000,156288000000,0,197193000000,16162000000,16162000000,0,0,2028000000,0,0,0,75080000000,93270000000,58418000000,0,0,0,23287000000,81705000000,0,0,174975000000,0,0,168000000,12686000000,11963000000,-2599000000,0,22218000000,22218000000,0,197193000000,148793000000,60446000000,27577000000,AXP,USD,0000004962,2019-04-23,2019-04-23 12:49:32,2019,Q1,11259000000,1704000000,9555000000,0,1422000000,1575000000,2997000000,4600000000,7597000000,9301000000,2059000000,2954000000,895000000,297000000,2255000000,1958000000,0,1958000000,0,1958000000,408000000,1550000000,0,0,1550000000,0,1518000000,1.81,1.8,841000000,843000000,AXP,USD,0000004962,2019-04-23,2019-04-23 12:49:32,2019,Q1,1550000000,297000000,137000000,85000000,5669000000,0,0,6100000000,-431000000,809000000,8547000000,-348000000,-20000000,-4060000000,2227000000,-508000000,-2709000000,-1287000000,-188000000,-1099000000,-1333000000,-1333000000,19000000,-1352000000,0,-355000000,-355000000,0,2892000000,-83000000,68000000,5823000000,33631000000,27808000000,8547000000,-348000000,8199000000,0,0
2018-12-31,AXP,USD,0000004962,2019-02-13,2019-02-13 17:21:47,2018,Q4,27381000000,4663000000,32044000000,58227000000,55320000000,0,0,1458000000,0,88822000000,4416000000,3072000000,275000000,3347000000,141991000000,1480000000,-51454000000,99780000000,0,188602000000,12255000000,12255000000,0,1596000000,3100000000,0,1079000000,0,69960000000,86911000000,58404000000,19000000,1759000000,0,19219000000,79401000000,0,19000000,166312000000,0,0,170000000,12499000000,12218000000,-2597000000,0,22290000000,22290000000,0,188602000000,146654000000,61523000000,34142000000,AXP,USD,0000004962,2019-02-13,2019-02-13 17:21:47,2018,Q4,11285000000,1788000000,9497000000,0,1459000000,1820000000,3279000000,4387000000,7666000000,9454000000,2032000000,2866000000,834000000,286000000,2117000000,1831000000,0,1831000000,0,1831000000,-179000000,2010000000,0,0,2010000000,0,1975000000,2.33,2.32,850000000,852000000,AXP,USD,0000004962,2019-02-13,2019-02-13 17:21:47,2018,Q4,2010000000,286000000,802000000,53000000,-5357000000,0,0,-6254000000,897000000,954000000,-1252000000,-439000000,-8000000,-236000000,1632000000,-6393000000,-5444000000,3677000000,2856000000,821000000,-749000000,-749000000,19000000,-768000000,0,-354000000,-354000000,0,666000000,3240000000,2000000,-3455000000,27808000000,31263000000,-1252000000,-439000000,-1691000000,0,0
2018-09-30,AXP,USD,0000004962,2018-10-23,2018-10-23 15:10:07,2018,Q3,30176000000,3667000000,33843000000,3160000000,3160000000,0,0,0,0,37003000000,4295000000,0,0,0,139303000000,0,8491000000,152089000000,0,189092000000,15605000000,15605000000,0,0,2292000000,0,0,0,71371000000,89268000000,55300000000,0,0,0,23064000000,78364000000,0,0,167632000000,0,0,171000000,11521000000,12272000000,-2504000000,0,21460000000,21460000000,0,189092000000,142970000000,57592000000,27416000000,AXP,USD,0000004962,2018-10-23,2018-10-23 15:10:07,2018,Q3,10921000000,1594000000,9327000000,0,1350000000,1642000000,2992000000,4217000000,7209000000,8803000000,1961000000,2738000000,777000000,322000000,2440000000,2118000000,0,2118000000,0,2118000000,464000000,1654000000,0,0,1654000000,0,1621000000,1.89,1.88,858000000,860000000,AXP,USD,0000004962,2018-10-23,2018-10-23 15:10:07,2018,Q3,1654000000,322000000,-181000000,76000000,2398000000,0,0,2315000000,83000000,817000000,5086000000,-335000000,-31000000,-2169000000,668000000,-3923000000,-5790000000,-208000000,-546000000,338000000,-760000000,-760000000,19000000,-779000000,0,-325000000,-325000000,0,1919000000,626000000,78000000,0,31263000000,31263000000,5086000000,-335000000,4751000000,0,0
2018-06-30,AXP,USD,0000004962,2018-07-24,2018-07-24 16:07:50,2018,Q2,29688000000,1842000000,31530000000,3241000000,3241000000,0,0,0,0,34771000000,4251000000,0,0,0,144343000000,0,1496000000,150090000000,0,184861000000,13800000000,13800000000,0,0,1972000000,0,0,0,69613000000,85385000000,55883000000,0,0,0,22701000000,78584000000,0,0,163969000000,0,0,173000000,10896000000,12306000000,-2483000000,0,20892000000,20892000000,0,184861000000,146185000000,57855000000,28167000000,AXP,USD,0000004962,2018-07-24,2018-07-24 16:07:50,2018,Q2,10713000000,1517000000,9196000000,0,1280000000,1663000000,2943000000,4162000000,7105000000,8622000000,1829000000,2540000000,711000000,337000000,2428000000,2091000000,0,2091000000,0,2091000000,468000000,1623000000,0,0,1623000000,0,1591000000,1.85,1.84,860000000,862000000,AXP,USD,0000004962,2018-07-24,2018-07-24 16:07:50,2018,Q2,1623000000,337000000,88000000,70000000,109000000,0,0,249000000,-140000000,806000000,3033000000,-299000000,-6000000,-1814000000,317000000,-5886000000,-7688000000,3720000000,3538000000,182000000,34000000,34000000,38000000,-4000000,0,-321000000,-321000000,0,751000000,4184000000,227000000,-244000000,31263000000,31507000000,3033000000,-299000000,2734000000,0,0
2018-03-31,AXP,USD,0000004962,2018-04-25,2018-04-25 15:54:04,2018,Q1,31043000000,514000000,31557000000,3194000000,3194000000,0,0,0,0,34751000000,4271000000,0,0,0,140255000000,0,679000000,145205000000,0,179956000000,14038000000,14038000000,0,0,1852000000,0,0,0,69100000000,84990000000,52461000000,0,0,0,22892000000,75353000000,0,0,160343000000,0,0,172000000,9597000000,12225000000,-2381000000,0,19613000000,19613000000,0,179956000000,140769000000,54313000000,23270000000,AXP,USD,0000004962,2018-04-25,2018-04-25 15:54:04,2018,Q1,10339000000,1396000000,8943000000,0,1326000000,1345000000,2671000000,4190000000,6861000000,8257000000,1841000000,2462000000,621000000,348000000,2430000000,2082000000,0,2082000000,0,2082000000,448000000,1634000000,0,0,1634000000,0,1600000000,1.86,1.86,859000000,861000000,AXP,USD,0000004962,2018-04-25,2018-04-25 15:54:04,2018,Q1,1634000000,348000000,-254000000,84000000,-524000000,0,0,-431000000,-93000000,775000000,2063000000,-237000000,-475000000,-1215000000,886000000,348000000,-693000000,-4708000000,-3219000000,-1489000000,-123000000,-123000000,11000000,-134000000,0,-324000000,-324000000,0,2206000000,-2949000000,-178000000,-1757000000,31507000000,33264000000,2063000000,-237000000,1826000000,0,0
2017-12-31,AXP,USD,0000004962,2018-02-16,2018-02-16 16:54:58,2017,Q4,32879000000,3159000000,36038000000,3209000000,3209000000,0,0,684000000,0,39931000000,4329000000,3009000000,899000000,3908000000,131328000000,1637000000,63000000,141265000000,0,181196000000,14657000000,14657000000,0,1564000000,3278000000,0,0,0,67007000000,86506000000,55781000000,23000000,1554000000,0,19071000000,76429000000,0,23000000,162935000000,0,0,172000000,8307000000,12210000000,-2428000000,0,18261000000,18261000000,0,181196000000,134487000000,59082000000,26203000000,AXP,USD,0000004962,2018-02-16,2018-02-16 16:54:58,2017,Q4,9419000000,1413000000,8006000000,0,1436000000,873000000,2309000000,3876000000,6185000000,7598000000,1736000000,2316000000,580000000,368000000,2189000000,1821000000,0,1821000000,0,1821000000,3018000000,-1197000000,0,0,-1197000000,-20000000,-1206000000,-1.38,-1.38,865000000,865000000,AXP,USD,0000004962,2018-02-16,2018-02-16 16:54:58,2017,Q4,-1197000000,368000000,844000000,70000000,4041000000,0,0,4308000000,-267000000,833000000,4959000000,-250000000,-1000000,-273000000,297000000,-7576000000,-7803000000,8088000000,7156000000,932000000,-1266000000,-1266000000,47000000,-1313000000,0,-326000000,-326000000,0,3166000000,9662000000,-59000000,6759000000,32927000000,26168000000,4959000000,-250000000,4709000000,0,0
2017-09-30,AXP,USD,0000004962,2017-10-24,2017-10-24 13:20:11,2017,Q3,26082000000,86000000,26168000000,2701000000,2701000000,0,0,0,0,28869000000,4367000000,0,0,0,125100000000,0,10241000000,139708000000,0,168577000000,12240000000,12240000000,0,0,2352000000,0,0,0,63656000000,78248000000,48762000000,0,0,0,20482000000,69244000000,0,0,147492000000,0,0,175000000,10908000000,12318000000,-2316000000,0,21085000000,21085000000,0,168577000000,125186000000,51114000000,25032000000,AXP,USD,0000004962,2017-10-24,2017-10-24 13:20:11,2017,Q3,9858000000,1338000000,8520000000,0,1265000000,1446000000,2711000000,3978000000,6689000000,8027000000,1677000000,2245000000,568000000,338000000,2169000000,1831000000,0,1831000000,0,1831000000,472000000,1359000000,0,0,1359000000,0,1327000000,1.51,1.5,878000000,881000000,AXP,USD,0000004962,2017-10-24,2017-10-24 13:20:11,2017,Q3,1356000000,338000000,-63000000,60000000,1837000000,0,0,2099000000,-262000000,769000000,4297000000,-274000000,-36000000,-571000000,696000000,-6127000000,-6312000000,-4357000000,-3249000000,-1108000000,-1282000000,-1282000000,38000000,-1320000000,0,-305000000,-305000000,0,3553000000,-2391000000,132000000,-4274000000,26168000000,30442000000,4297000000,-274000000,4023000000,0,0
2017-06-30,AXP,USD,0000004962,2017-07-25,2017-07-25 12:56:32,2017,Q2,30340000000,102000000,30442000000,2832000000,2832000000,0,0,0,0,33274000000,4445000000,0,0,0,120763000000,0,8515000000,133723000000,0,166997000000,12106000000,12106000000,0,0,3426000000,0,0,0,60229000000,75761000000,51945000000,0,0,0,18116000000,70061000000,0,0,145822000000,0,0,177000000,10970000000,12456000000,-2428000000,0,21175000000,21175000000,0,166997000000,120865000000,55371000000,25031000000,AXP,USD,0000004962,2017-07-25,2017-07-25 12:56:32,2017,Q2,9693000000,1104000000,8589000000,0,1293000000,1456000000,2749000000,3883000000,6632000000,7736000000,1533000000,2054000000,521000000,319000000,2276000000,1957000000,0,1957000000,0,1957000000,613000000,1344000000,0,0,1344000000,0,1314000000,1.47,1.47,890000000,893000000,AXP,USD,0000004962,2017-07-25,2017-07-25 12:56:32,2017,Q2,1340000000,319000000,-6000000,63000000,824000000,0,0,1167000000,-343000000,584000000,3124000000,-261000000,-146000000,-474000000,643000000,-4620000000,-4858000000,-27000000,156000000,-183000000,-828000000,-828000000,13000000,-841000000,0,-307000000,-307000000,0,3931000000,2769000000,41000000,1076000000,30442000000,29366000000,3124000000,-261000000,2863000000,0,0
2017-03-31,AXP,USD,0000004962,2017-04-27,2017-04-27 15:12:48,2017,Q1,29292000000,74000000,29366000000,2812000000,2812000000,0,0,0,0,32178000000,4433000000,0,0,0,116566000000,0,8208000000,129207000000,0,161385000000,11700000000,11700000000,0,0,3600000000,0,0,0,56496000000,71796000000,51647000000,0,0,0,17007000000,68654000000,0,0,140450000000,0,0,179000000,10633000000,12593000000,-2470000000,0,20935000000,20935000000,0,161385000000,116640000000,55247000000,25955000000,AXP,USD,0000004962,2017-04-27,2017-04-27 15:12:48,2017,Q1,9152000000,1016000000,8136000000,0,1264000000,1285000000,2549000000,3748000000,6297000000,7313000000,1502000000,1945000000,443000000,296000000,2135000000,1839000000,0,1839000000,0,1839000000,588000000,1251000000,0,0,1251000000,0,1220000000,1.34,1.34,899000000,903000000,AXP,USD,0000004962,2017-04-27,2017-04-27 15:12:48,2017,Q1,1237000000,296000000,8000000,89000000,-1043000000,0,0,-2069000000,1026000000,573000000,1160000000,-277000000,-28000000,-1294000000,860000000,1439000000,700000000,2678000000,4619000000,-1941000000,-895000000,-895000000,31000000,-926000000,0,-313000000,-313000000,0,735000000,2205000000,93000000,4158000000,29366000000,25208000000,1160000000,-277000000,883000000,0,0
2016-12-31,AXP,USD,0000004962,2017-02-17,2017-02-17 11:45:00,2016,Q4,25093000000,3223000000,28316000000,3232000000,3232000000,0,0,696000000,0,32244000000,4433000000,2927000000,868000000,3795000000,115462000000,2336000000,623000000,126649000000,0,158893000000,11190000000,11190000000,0,1382000000,5581000000,0,0,0,55854000000,74007000000,46966000000,24000000,1411000000,0,15984000000,64385000000,0,24000000,138392000000,0,0,181000000,10371000000,12733000000,-2784000000,0,20501000000,20501000000,0,158893000000,118685000000,52571000000,27478000000,AXP,USD,0000004962,2017-02-17,2017-02-17 11:45:00,2016,Q4,8435000000,1038000000,7397000000,0,1207000000,1205000000,2412000000,3824000000,6236000000,7274000000,1408000000,1821000000,413000000,285000000,1446000000,1161000000,0,1161000000,0,1161000000,336000000,825000000,0,0,825000000,0,800000000,0.88,0.88,910000000,913000000,AXP,USD,0000004962,2017-02-17,2017-02-17 11:45:00,2016,Q4,825000000,285000000,-56000000,64000000,1595000000,0,0,2100000000,-505000000,625000000,3338000000,-400000000,-296000000,-807000000,1267000000,-8026000000,-8262000000,5327000000,2399000000,2928000000,-855000000,-855000000,99000000,-954000000,0,-315000000,-315000000,0,-436000000,3721000000,-109000000,-1312000000,25208000000,26520000000,3338000000,-400000000,2938000000,0,0
2016-09-30,AXP,USD,0000004962,2016-10-25,2016-10-25 15:42:00,2016,Q3,26277000000,243000000,26520000000,2510000000,2510000000,0,0,0,0,29030000000,4301000000,0,0,0,111156000000,0,8890000000,124347000000,0,153377000000,11372000000,11372000000,0,0,2861000000,0,0,0,56156000000,70389000000,44894000000,0,0,0,17077000000,61971000000,0,0,132360000000,0,0,184000000,10661000000,12790000000,-2618000000,0,21017000000,21017000000,0,153377000000,111399000000,47755000000,21478000000,AXP,USD,0000004962,2016-10-25,2016-10-25 15:42:00,2016,Q3,8204000000,934000000,7270000000,0,1263000000,930000000,2193000000,3342000000,5535000000,6469000000,1334000000,1764000000,430000000,274000000,2009000000,1735000000,0,1735000000,0,1735000000,593000000,1142000000,0,0,1142000000,0,1112000000,1.21,1.2,920000000,923000000,AXP,USD,0000004962,2016-10-25,2016-10-25 15:42:00,2016,Q3,1142000000,274000000,-224000000,57000000,-5000000,0,0,-269000000,264000000,504000000,1748000000,-326000000,-29000000,-564000000,648000000,-1737000000,-2008000000,-5163000000,-5643000000,480000000,-625000000,-625000000,3000000,-628000000,0,-291000000,-291000000,0,-902000000,-6981000000,-6000000,-7247000000,26520000000,33767000000,1748000000,-326000000,1422000000,0,0
2016-06-30,AXP,USD,0000004962,2016-07-26,2016-07-26 13:36:31,2016,Q2,33638000000,129000000,33767000000,2697000000,2697000000,0,0,0,0,36464000000,4210000000,0,0,0,110783000000,0,8185000000,123178000000,0,159642000000,11729000000,11729000000,0,0,2343000000,0,0,0,57207000000,71279000000,50649000000,0,0,0,17002000000,67651000000,0,0,138930000000,0,0,185000000,10280000000,12868000000,-2621000000,0,20712000000,20712000000,0,159642000000,110912000000,52992000000,19354000000,AXP,USD,0000004962,2016-07-26,2016-07-26 13:36:31,2016,Q2,9762000000,899000000,8863000000,0,1451000000,788000000,2239000000,3608000000,5847000000,6746000000,1449000000,1885000000,436000000,275000000,3291000000,3016000000,0,3016000000,0,3016000000,1001000000,2015000000,0,0,2015000000,0,1979000000,2.11,2.1,938000000,941000000,AXP,USD,0000004962,2016-07-26,2016-07-26 13:36:31,2016,Q2,2015000000,275000000,-1070000000,63000000,-1077000000,0,0,-403000000,-674000000,463000000,669000000,-347000000,-7000000,-446000000,341000000,8957000000,8498000000,2918000000,3221000000,-303000000,-1662000000,-1662000000,64000000,-1724000000,0,-299000000,-299000000,0,-1367000000,-408000000,-37000000,8722000000,33767000000,25045000000,669000000,-347000000,322000000,0,0
2016-03-31,AXP,USD,0000004962,2016-04-27,2016-04-27 14:28:56,2016,Q1,25012000000,33000000,25045000000,2633000000,2633000000,0,0,0,0,27678000000,4137000000,0,0,0,118808000000,0,8193000000,131138000000,0,158816000000,12027000000,12027000000,0,0,2596000000,0,0,0,58775000000,73398000000,47311000000,0,0,0,17380000000,64691000000,0,0,138089000000,0,0,191000000,9949000000,13089000000,-2502000000,0,20727000000,20727000000,0,158816000000,118841000000,49907000000,24895000000,AXP,USD,0000004962,2016-04-27,2016-04-27 14:28:56,2016,Q1,8640000000,859000000,7781000000,0,1338000000,727000000,2065000000,3532000000,5597000000,6456000000,1580000000,2005000000,425000000,261000000,2445000000,2184000000,0,2184000000,0,2184000000,758000000,1426000000,0,0,1426000000,0,1394000000,1.45,1.45,961000000,963000000,AXP,USD,0000004962,2016-04-27,2016-04-27 14:28:56,2016,Q1,1426000000,261000000,218000000,70000000,60000000,0,0,-356000000,416000000,434000000,2469000000,-302000000,-155000000,-345000000,271000000,4171000000,3640000000,-3218000000,-1001000000,-2217000000,-1177000000,-1177000000,11000000,-1188000000,0,-302000000,-302000000,0,773000000,-3864000000,38000000,2283000000,25045000000,22762000000,2469000000,-302000000,2167000000,0,0
2015-12-31,AXP,USD,0000004962,2016-02-19,2016-02-19 14:36:25,2015,Q4,22721000000,41000000,22762000000,3024000000,3024000000,0,0,851000000,0,26637000000,4108000000,2749000000,796000000,3545000000,123651000000,2231000000,1012000000,134547000000,0,161184000000,11822000000,11822000000,0,2238000000,4812000000,0,0,0,58244000000,77116000000,48032000000,29000000,1343000000,0,13991000000,63395000000,0,29000000,140511000000,0,0,194000000,9665000000,13348000000,-2534000000,0,20673000000,20673000000,0,161184000000,123692000000,52873000000,30152000000,AXP,USD,0000004962,2016-02-19,2016-02-19 14:36:25,2015,Q4,8730000000,972000000,7758000000,0,1429000000,892000000,2321000000,4203000000,6304000000,7276000000,1547000000,1947000000,400000000,263000000,1717000000,1454000000,0,1454000000,0,1454000000,555000000,899000000,0,0,899000000,0,873000000,0.89,0.89,977000000,981000000,AXP,USD,0000004962,2016-02-19,2016-02-19 14:36:25,2015,Q4,899000000,263000000,481000000,34000000,649000000,0,0,750000000,-101000000,572000000,2898000000,-462000000,-33000000,-149000000,270000000,-5112000000,-5486000000,1169000000,-499000000,1668000000,-1126000000,-1126000000,24000000,-1150000000,0,-304000000,-304000000,0,5818000000,5446000000,-34000000,2824000000,22762000000,19938000000,2898000000,-462000000,2436000000,0,0
